Patient_1_interictal_segment_0002_23.npy,1,0
Patient_1_interictal_segment_0003_16.npy,1,0
Patient_1_interictal_segment_0004_1.npy,1,0
Patient_1_interictal_segment_0005_18.npy,1,0
Patient_1_interictal_segment_0006_13.npy,1,0
Patient_1_interictal_segment_0007_9.npy,1,0
Patient_1_interictal_segment_0008_3.npy,1,0
Patient_1_interictal_segment_0009_7.npy,1,0
Patient_1_interictal_segment_0010_11.npy,1,0
Patient_1_interictal_segment_0011_17.npy,1,0
Patient_1_interictal_segment_0012_4.npy,1,0
Patient_1_preictal_segment_0001_15.npy,0,1
Patient_1_preictal_segment_0002_10.npy,0,1
Patient_1_preictal_segment_0003_2.npy,0,1
Patient_1_preictal_segment_0004_8.npy,0,1
Patient_1_preictal_segment_0005_14.npy,0,1
Patient_1_preictal_segment_0006_21.npy,0,1
Patient_1_preictal_segment_0007_20.npy,0,1
Patient_1_preictal_segment_0008_5.npy,0,1
Patient_1_preictal_segment_0009_22.npy,0,1
Patient_1_preictal_segment_0010_19.npy,0,1
Patient_1_preictal_segment_0011_6.npy,0,1
Patient_1_preictal_segment_0012_12.npy,0,1
